fragment,dry.weight.g,wax.weight.g,initials,date,notes
A7,1.033,1.194,AH,20221007,dried at 80c for 6 hrs
A16,2.627,3.025,AH,20221007,1 coat wax
A20,1.539,1.746,AH,20221007,wax 65c
A31,0.757,0.872,AH,20221007,
B9,1.415,1.643,AH,20221007,
B20,3.412,3.823,AH,20221007,
B25,1.685,1.974,AH,20221007,
B34,1.485,1.719,AH,20221007,
C1,2.48,2.787,AH,20221007,
C19,2.205,2.509,AH,20221007,
C26,2.885,3.325,AH,20221007,
C30,2.424,2.85,AH,20221007,
D4,2.926,3.316,AH,20221007,
D13,5.647,6.19,AH,20221007,
D26,6.911,7.841,AH,20221007,
D30,9.09,10.028,AH,20221007,
E5,3.112,3.582,AH,20221007,
E8,3.003,3.547,AH,20221007,
E20,1.069,1.231,AH,20221007,
E31,1.39,1.569,AH,20221007,
F2,3.371,3.676,AH,20221007,
F9,2.309,2.664,AH,20221007,
F17,3.938,4.498,AH,20221007,
F22,1.914,2.214,AH,20221007,