Site Name ,ODYLIGHT
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,15643


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1,23/09/2022 , 16:40:00,744,696.6
2,23/09/2022 , 16:50:00,510,477.5
3,23/09/2022 , 17:00:00,473,442.8
4,23/09/2022 , 17:10:00,322,301.5
5,23/09/2022 , 17:20:00,247,231.3
6,23/09/2022 , 17:30:00,186,174.1
7,23/09/2022 , 17:40:00,126,118
8,23/09/2022 , 17:50:00,64,59.9
9,23/09/2022 , 18:00:00,22,20.6
10,23/09/2022 , 18:10:00,5,4.7
11,23/09/2022 , 18:20:00,0,0
12,23/09/2022 , 18:30:00,0,0
13,23/09/2022 , 18:40:00,0,0
14,23/09/2022 , 18:50:00,0,0
15,23/09/2022 , 19:00:00,0,0
16,23/09/2022 , 19:10:00,0,0
17,23/09/2022 , 19:20:00,0,0
18,23/09/2022 , 19:30:00,0,0
19,23/09/2022 , 19:40:00,0,0
20,23/09/2022 , 19:50:00,0,0
21,23/09/2022 , 20:00:00,0,0
22,23/09/2022 , 20:10:00,0,0
23,23/09/2022 , 20:20:00,0,0
24,23/09/2022 , 20:30:00,0,0
25,23/09/2022 , 20:40:00,0,0
26,23/09/2022 , 20:50:00,0,0
27,23/09/2022 , 21:00:00,0,0
28,23/09/2022 , 21:10:00,0,0
29,23/09/2022 , 21:20:00,0,0
30,23/09/2022 , 21:30:00,0,0
31,23/09/2022 , 21:40:00,0,0
32,23/09/2022 , 21:50:00,0,0
33,23/09/2022 , 22:00:00,0,0
34,23/09/2022 , 22:10:00,0,0
35,23/09/2022 , 22:20:00,0,0
36,23/09/2022 , 22:30:00,0,0
37,23/09/2022 , 22:40:00,0,0
38,23/09/2022 , 22:50:00,0,0
39,23/09/2022 , 23:00:00,0,0
40,23/09/2022 , 23:10:00,0,0
41,23/09/2022 , 23:20:00,0,0
42,23/09/2022 , 23:30:00,0,0
43,23/09/2022 , 23:40:00,0,0
44,23/09/2022 , 23:50:00,0,0
45,23/09/2022 , 24:00:00,0,0
46,24/09/2022 , 00:10:00,0,0
47,24/09/2022 , 00:20:00,0,0
48,24/09/2022 , 00:30:00,0,0
49,24/09/2022 , 00:40:00,0,0
50,24/09/2022 , 00:50:00,0,0
51,24/09/2022 , 01:00:00,0,0
52,24/09/2022 , 01:10:00,0,0
53,24/09/2022 , 01:20:00,0,0
54,24/09/2022 , 01:30:00,0,0
55,24/09/2022 , 01:40:00,0,0
56,24/09/2022 , 01:50:00,0,0
57,24/09/2022 , 02:00:00,0,0
58,24/09/2022 , 02:10:00,0,0
59,24/09/2022 , 02:20:00,0,0
60,24/09/2022 , 02:30:00,0,0
61,24/09/2022 , 02:40:00,0,0
62,24/09/2022 , 02:50:00,0,0
63,24/09/2022 , 03:00:00,0,0
64,24/09/2022 , 03:10:00,0,0
65,24/09/2022 , 03:20:00,0,0
66,24/09/2022 , 03:30:00,0,0
67,24/09/2022 , 03:40:00,0,0
68,24/09/2022 , 03:50:00,0,0
69,24/09/2022 , 04:00:00,0,0
70,24/09/2022 , 04:10:00,0,0
71,24/09/2022 , 04:20:00,0,0
72,24/09/2022 , 04:30:00,0,0
73,24/09/2022 , 04:40:00,0,0
74,24/09/2022 , 04:50:00,0,0
75,24/09/2022 , 05:00:00,0,0
76,24/09/2022 , 05:10:00,0,0
77,24/09/2022 , 05:20:00,0,0
78,24/09/2022 , 05:30:00,0,0
79,24/09/2022 , 05:40:00,6,5.6
80,24/09/2022 , 05:50:00,33,30.9
81,24/09/2022 , 06:00:00,99,92.7
82,24/09/2022 , 06:10:00,206,192.9
83,24/09/2022 , 06:20:00,483,452.2
84,24/09/2022 , 06:30:00,750,702.2
85,24/09/2022 , 06:40:00,1735,1624.4
86,24/09/2022 , 06:50:00,3055,2860.3
87,24/09/2022 , 07:00:00,3532,3306.8
88,24/09/2022 , 07:10:00,4069,3809.6
89,24/09/2022 , 07:20:00,4576,4284.3
90,24/09/2022 , 07:30:00,5003,4684.1
91,24/09/2022 , 07:40:00,5352,5010.8
92,24/09/2022 , 07:50:00,1858,1739.6
93,24/09/2022 , 08:00:00,2146,2009.2
94,24/09/2022 , 08:10:00,6644,6220.5
95,24/09/2022 , 08:20:00,9030,8454.4
96,24/09/2022 , 08:30:00,6443,6032.3
97,24/09/2022 , 08:40:00,5250,4915.3
98,24/09/2022 , 08:50:00,4970,4653.2
99,24/09/2022 , 09:00:00,4796,4490.3
100,24/09/2022 , 09:10:00,4806,4499.6
101,24/09/2022 , 09:20:00,4937,4622.3
102,24/09/2022 , 09:30:00,5060,4737.4
103,24/09/2022 , 09:40:00,5351,5009.9
104,24/09/2022 , 09:50:00,5508,5156.9
105,24/09/2022 , 10:00:00,5686,5323.5
106,24/09/2022 , 10:10:00,4448,4164.5
107,24/09/2022 , 10:20:00,2433,2277.9
108,24/09/2022 , 10:30:00,2448,2291.9
109,24/09/2022 , 10:40:00,3019,2826.5
110,24/09/2022 , 10:50:00,5075,4751.5
111,24/09/2022 , 11:00:00,4168,3902.3
112,24/09/2022 , 11:10:00,1856,1737.7
113,24/09/2022 , 11:20:00,1642,1537.3
114,24/09/2022 , 11:30:00,1209,1131.9
115,24/09/2022 , 11:40:00,1170,1095.4
116,24/09/2022 , 11:50:00,1362,1275.2
117,24/09/2022 , 12:00:00,1148,1074.8
118,24/09/2022 , 12:10:00,1272,1190.9
119,24/09/2022 , 12:20:00,1692,1584.1
120,24/09/2022 , 12:30:00,1835,1718
121,24/09/2022 , 12:40:00,1885,1764.8
122,24/09/2022 , 12:50:00,2364,2213.3
123,24/09/2022 , 13:00:00,2164,2026.1
124,24/09/2022 , 13:10:00,1664,1557.9
125,24/09/2022 , 13:20:00,1558,1458.7
126,24/09/2022 , 13:30:00,1893,1772.3
127,24/09/2022 , 13:40:00,2244,2101
128,24/09/2022 , 13:50:00,2626,2458.6
129,24/09/2022 , 14:00:00,2315,2167.4
130,24/09/2022 , 14:10:00,1993,1866
131,24/09/2022 , 14:20:00,2366,2215.2
132,24/09/2022 , 14:30:00,2801,2622.4
133,24/09/2022 , 14:40:00,2313,2165.6
134,24/09/2022 , 14:50:00,2179,2040.1
135,24/09/2022 , 15:00:00,1890,1769.5
136,24/09/2022 , 15:10:00,1684,1576.7
137,24/09/2022 , 15:20:00,1489,1394.1
138,24/09/2022 , 15:30:00,1359,1272.4
139,24/09/2022 , 15:40:00,1651,1545.8
140,24/09/2022 , 15:50:00,1592,1490.5
141,24/09/2022 , 16:00:00,1613,1510.2
142,24/09/2022 , 16:10:00,1385,1296.7
143,24/09/2022 , 16:20:00,1182,1106.7
144,24/09/2022 , 16:30:00,1646,1541.1
145,24/09/2022 , 16:40:00,875,819.2
146,24/09/2022 , 16:50:00,645,603.9
147,24/09/2022 , 17:00:00,597,558.9
148,24/09/2022 , 17:10:00,505,472.8
149,24/09/2022 , 17:20:00,382,357.6
150,24/09/2022 , 17:30:00,259,242.5
151,24/09/2022 , 17:40:00,169,158.2
152,24/09/2022 , 17:50:00,91,85.2
153,24/09/2022 , 18:00:00,31,29
154,24/09/2022 , 18:10:00,6,5.6
155,24/09/2022 , 18:20:00,1,0.9
156,24/09/2022 , 18:30:00,0,0
157,24/09/2022 , 18:40:00,0,0
158,24/09/2022 , 18:50:00,0,0
159,24/09/2022 , 19:00:00,0,0
160,24/09/2022 , 19:10:00,0,0
161,24/09/2022 , 19:20:00,0,0
162,24/09/2022 , 19:30:00,0,0
163,24/09/2022 , 19:40:00,0,0
164,24/09/2022 , 19:50:00,0,0
165,24/09/2022 , 20:00:00,0,0
166,24/09/2022 , 20:10:00,0,0
167,24/09/2022 , 20:20:00,0,0
168,24/09/2022 , 20:30:00,0,0
169,24/09/2022 , 20:40:00,0,0
170,24/09/2022 , 20:50:00,0,0
171,24/09/2022 , 21:00:00,0,0
172,24/09/2022 , 21:10:00,0,0
173,24/09/2022 , 21:20:00,0,0
174,24/09/2022 , 21:30:00,0,0
175,24/09/2022 , 21:40:00,0,0
176,24/09/2022 , 21:50:00,0,0
177,24/09/2022 , 22:00:00,0,0
178,24/09/2022 , 22:10:00,0,0
179,24/09/2022 , 22:20:00,0,0
180,24/09/2022 , 22:30:00,0,0
181,24/09/2022 , 22:40:00,0,0
182,24/09/2022 , 22:50:00,0,0
183,24/09/2022 , 23:00:00,0,0
184,24/09/2022 , 23:10:00,0,0
185,24/09/2022 , 23:20:00,0,0
186,24/09/2022 , 23:30:00,0,0
187,24/09/2022 , 23:40:00,0,0
188,24/09/2022 , 23:50:00,0,0
189,24/09/2022 , 24:00:00,0,0
190,25/09/2022 , 00:10:00,0,0
191,25/09/2022 , 00:20:00,0,0
192,25/09/2022 , 00:30:00,0,0
193,25/09/2022 , 00:40:00,0,0
194,25/09/2022 , 00:50:00,0,0
195,25/09/2022 , 01:00:00,0,0
196,25/09/2022 , 01:10:00,0,0
197,25/09/2022 , 01:20:00,0,0
198,25/09/2022 , 01:30:00,0,0
199,25/09/2022 , 01:40:00,0,0
200,25/09/2022 , 01:50:00,0,0
201,25/09/2022 , 02:00:00,0,0
202,25/09/2022 , 02:10:00,0,0
203,25/09/2022 , 02:20:00,0,0
204,25/09/2022 , 02:30:00,0,0
205,25/09/2022 , 02:40:00,0,0
206,25/09/2022 , 02:50:00,0,0
207,25/09/2022 , 03:00:00,0,0
208,25/09/2022 , 03:10:00,0,0
209,25/09/2022 , 03:20:00,0,0
210,25/09/2022 , 03:30:00,0,0
211,25/09/2022 , 03:40:00,0,0
212,25/09/2022 , 03:50:00,0,0
213,25/09/2022 , 04:00:00,0,0
214,25/09/2022 , 04:10:00,0,0
215,25/09/2022 , 04:20:00,0,0
216,25/09/2022 , 04:30:00,0,0
217,25/09/2022 , 04:40:00,0,0
218,25/09/2022 , 04:50:00,0,0
219,25/09/2022 , 05:00:00,0,0
220,25/09/2022 , 05:10:00,0,0
221,25/09/2022 , 05:20:00,0,0
222,25/09/2022 , 05:30:00,0,0
223,25/09/2022 , 05:40:00,10,9.4
224,25/09/2022 , 05:50:00,48,44.9
225,25/09/2022 , 06:00:00,104,97.4
226,25/09/2022 , 06:10:00,236,221
227,25/09/2022 , 06:20:00,396,370.8
228,25/09/2022 , 06:30:00,564,528
229,25/09/2022 , 06:40:00,727,680.7
230,25/09/2022 , 06:50:00,1788,1674
231,25/09/2022 , 07:00:00,1234,1155.3
232,25/09/2022 , 07:10:00,2992,2801.3
233,25/09/2022 , 07:20:00,2524,2363.1
234,25/09/2022 , 07:30:00,1899,1777.9
235,25/09/2022 , 07:40:00,1592,1490.5
236,25/09/2022 , 07:50:00,2410,2256.4
237,25/09/2022 , 08:00:00,12688,11879.2
238,25/09/2022 , 08:10:00,9250,8660.3
239,25/09/2022 , 08:20:00,10581,9906.5
240,25/09/2022 , 08:30:00,4988,4670
241,25/09/2022 , 08:40:00,4853,4543.6
242,25/09/2022 , 08:50:00,4113,3850.8
243,25/09/2022 , 09:00:00,4497,4210.3
244,25/09/2022 , 09:10:00,5055,4732.8
245,25/09/2022 , 09:20:00,5398,5053.9
246,25/09/2022 , 09:30:00,4957,4641
247,25/09/2022 , 09:40:00,5148,4819.8
248,25/09/2022 , 09:50:00,5217,4884.4
249,25/09/2022 , 10:00:00,5222,4889.1
250,25/09/2022 , 10:10:00,4614,4319.9
251,25/09/2022 , 10:20:00,5458,5110.1
252,25/09/2022 , 10:30:00,4929,4614.8
253,25/09/2022 , 10:40:00,5739,5373.2
254,25/09/2022 , 10:50:00,5473,5124.1
255,25/09/2022 , 11:00:00,5830,5458.4
256,25/09/2022 , 11:10:00,4962,4645.7
257,25/09/2022 , 11:20:00,97,90.8
258,25/09/2022 , 11:30:00,100,93.6
259,25/09/2022 , 11:40:00,93,87.1
260,25/09/2022 , 11:50:00,3,2.8
